code,Year,mort,malaria,gdp_pc,pov,edu,water,san
SSD,2003,155.8,330.830890312251,597.458854603159,54.4,15.5,10.262418642337,40.5758031158919
SSD,2004,147.9,316.667436550839,597.458854603159,54.4,15.5,10.262418642337,40.5758031158919
SSD,2005,140.4,308.519737417349,597.458854603159,54.4,15.5,10.262418642337,40.5758031158919
SSD,2006,133.3,297.697109303088,597.458854603159,54.4,15.5,10.262418642337,40.5758031158919
SSD,2007,126.7,283.132705451279,597.458854603159,54.4,15.5,10.262418642337,40.5758031158919
SSD,2008,120.5,276.990936421677,1654.21153546555,54.4,63.0299987792969,10.262418642337,40.5758031158919
SSD,2009,114.7,276.760123030889,1323.22068747862,54.4,63.0299987792969,10.262418642337,40.5758031158919
SSD,2010,109.2,281.256655699121,1498.27034985194,54.4,63.0299987792969,10.262418642337,40.5758031158919
SSD,2011,104.3,286.911125104339,1448.98435006408,54.4,63.0299987792969,10.262418642337,6.86818715091659
SSD,2012,101.0,281.708704601665,1109.26050083408,54.4,63.0299987792969,10.262418642337,7.8023782873843
SSD,2013,99.2,277.803744650091,1650.18943353528,54.4,63.0299987792969,10.262418642337,8.78381166341978
SSD,2014,98.8,269.680407630806,1242.73450181032,54.4,63.0299987792969,10.262418642337,9.81375490168788
SSD,2015,98.8,265.435379205076,1080.14718624765,54.4,63.0299987792969,10.262418642337,10.8939961029361
SSD,2016,98.8,259.627393739712,1080.14718624765,82.3,63.0299987792969,10.262418642337,12.0258100542095
SSD,2017,98.8,270.734641956363,1080.14718624765,82.3,63.0299987792969,10.262418642337,13.2107250437217
SSD,2018,98.8,274.525702842113,1080.14718624765,82.3,63.0299987792969,10.262418642337,14.4506357443147
SSD,2019,98.8,293.60825661923,1080.14718624765,82.3,63.0299987792969,10.262418642337,15.747277681583
SSD,2020,98.8,283.13122093276,1080.14718624765,82.3,63.0299987792969,10.262418642337,15.8448173708488
SSD,2021,98.8,270.451473501973,1080.14718624765,82.3,63.0299987792969,10.262418642337,15.9472337239091
SSD,2022,98.8,255.16926163668,1080.14718624765,82.3,63.0299987792969,10.262418642337,16.0551793971587
SSD,2023,98.8,255.16926163668,1080.14718624765,82.3,63.0299987792969,10.262418642337,16.0551793971587
STP,2003,65.6,277.415746413288,663.696211810494,82.3,63.0299987792969,27.2192236242942,24.1056942714447
STP,2004,60.4,294.780496775462,726.560882130444,82.3,63.0299987792969,27.728031335926,25.2853938487237
STP,2005,55.6,112.190747154874,844.169181884274,82.3,63.0299987792969,28.2406302679152,26.5791009305251
STP,2006,51.0,31.0514406396138,861.970707697664,82.3,63.0299987792969,28.7574512551918,27.8809293575894
STP,2007,46.8,14.2541729223704,878.885791918745,82.3,63.0299987792969,29.2783621809724,29.1900927295862
STP,2008,42.9,35.9646904668858,1081.8684584729,82.3,63.0299987792969,29.8032189655668,30.5058156952963
STP,2009,39.4,34.7053804006108,1128.28046213305,82.3,63.0299987792969,30.3312736258244,31.8267788469795
STP,2010,36.2,17.2726174658775,1045.20958234528,82.3,63.0299987792969,30.8629506665006,33.1528174421221
STP,2011,33.1,45.3763625808948,1219.80189089671,82.3,63.0299987792969,31.3977789056686,34.4829426011606
STP,2012,30.3,66.0790632042291,1210.79264672325,82.3,88.0199966430664,31.9358788902273,35.8167422474695
STP,2013,27.7,47.7040829492612,1382.5757842916,82.3,88.0199966430664,32.4722065446524,37.1493809462961
STP,2014,25.3,8.88114756173512,1489.67633417608,82.3,88.0199966430664,33.0073478566287,38.4812028048961
STP,2015,23.1,10.2225492730853,1298.10946596396,82.3,88.0199966430664,33.5409651625249,39.8117886622739
STP,2016,21.1,10.9367058915517,1434.87018050521,82.3,88.0199966430664,34.0730247431018,41.1410220675291
STP,2017,19.4,10.7625603260974,1555.79477812888,55.5,81.1439208984375,34.6035063047367,42.4688370821768
STP,2018,18.0,13.8967749261867,1825.59971753966,55.5,81.1439208984375,35.1323853007535,43.7951971255154
STP,2019,16.9,12.7307210192033,1935.2931816596,55.5,81.1439208984375,35.5375297781868,45.1201003296246
STP,2020,15.9,8.84097676099176,2167.22001796925,55.5,81.1439208984375,35.8663794193322,46.4435823257995
STP,2021,15.1,12.1869775488891,2362.58827248102,55.5,81.1439208984375,36.1882151957648,47.765818728799
STP,2022,14.5,17.4597589937549,2389.73729784737,55.5,81.1439208984375,36.3006918200211,47.8426472252971
STP,2023,14.5,17.4597589937549,2940.93352926715,55.5,81.1439208984375,36.3006918200211,47.8426472252971
SWZ,2003,119.8,1.15360095526255,2060.18418135789,55.5,81.1439208984375,36.3006918200211,50.728760409513
SWZ,2004,120.1,1.92350869432632,2581.24172793045,55.5,81.1439208984375,36.3006918200211,51.4947686131405
SWZ,2005,119.9,0.929603369229129,2945.36394872311,55.5,81.1439208984375,36.3006918200211,52.278905393274
SWZ,2006,110.3,0.513644723543154,3035.06156119205,55.5,81.1439208984375,36.3006918200211,53.0808750186675
SWZ,2007,105.6,0.276750943918398,3180.86121498525,55.5,81.1439208984375,36.3006918200211,53.9052519498547
SWZ,2008,103.9,0.190062360115741,2999.82816920508,55.5,81.1439208984375,36.3006918200211,54.7677996973881
SWZ,2009,98.3,0.345763419534981,3239.7578007877,63.0,81.1439208984375,36.3006918200211,55.633631590641
SWZ,2010,88.2,0.87019485221299,3992.95199562618,63.0,81.1439208984375,36.3006918200211,56.502583277554
SWZ,2011,76.1,1.22454386548757,4312.34243414155,63.0,81.1439208984375,36.3006918200211,57.3744948770296
SWZ,2012,69.9,1.31425045950566,4347.99569336631,63.0,81.1439208984375,36.3006918200211,58.2500075134818
SWZ,2013,67.2,2.32492040021844,3910.0639762073,63.0,81.1439208984375,36.3006918200211,59.1312693070047
SWZ,2014,67.2,1.2339726305505,3740.69277623691,63.0,81.1439208984375,36.3006918200211,60.0182001380012
SWZ,2015,63.5,1.00156849405673,3393.53367834668,63.0,81.1439208984375,36.3006918200211,60.9106487570296
SWZ,2016,60.6,0.781479559620639,3223.92004062357,58.9,87.9181060791016,36.3006918200211,61.8077651618563
SWZ,2017,62.1,1.36481083411655,3831.42595273032,58.9,87.9181060791016,36.3006918200211,62.7090564085879
SWZ,2018,58.4,2.11129543055346,3986.10557163026,58.9,87.9181060791016,36.3006918200211,63.6138243420967
SWZ,2019,55.6,0.769486795056963,3894.32951592818,58.9,87.9181060791016,36.3006918200211,64.5214314372907
SWZ,2020,55.0,0.704815432130509,3442.3216527415,58.9,87.9181060791016,36.3006918200211,64.4891155297878
SWZ,2021,51.6,1.51272335135621,3926.48687364215,58.9,90.8783493041992,36.3006918200211,64.4554412214633
SWZ,2022,50.0,0.636020768752954,3852.08573272946,58.9,70.7695617675781,36.3006918200211,64.4202338506503
SWZ,2023,50.0,0.636020768752954,3610.60879677551,58.9,91.7838973999023,36.3006918200211,64.4202338506503
SYC,2003,13.8,0.636020768752954,9070.28460757013,58.9,91.7838973999023,36.3006918200211,96.1489182564964
SYC,2004,13.8,0.636020768752954,10827.671636033,58.9,91.7838973999023,36.3006918200211,96.3915140836928
SYC,2005,13.8,0.636020768752954,11802.1118276833,58.9,91.7838973999023,36.3006918200211,96.6341099108893
SYC,2006,13.9,0.636020768752954,12782.9938926475,58.9,91.7838973999023,36.3006918200211,96.8767057380858
SYC,2007,13.9,0.636020768752954,12669.3026687222,58.9,91.7838973999023,36.3006918200211,97.1193015652823
SYC,2008,14.0,0.636020768752954,11265.4376270005,58.9,91.7838973999023,36.3006918200211,97.3618973924788
SYC,2009,14.0,0.636020768752954,9747.09180546291,58.9,91.7838973999023,36.3006918200211,97.6044932196753
SYC,2010,14.1,0.636020768752954,10934.79494629,58.9,91.7838973999023,36.3006918200211,97.8470890468718
SYC,2011,14.2,0.636020768752954,12110.0937461973,58.9,91.7838973999023,36.3006918200211,98.0896848740683
SYC,2012,14.3,0.636020768752954,12337.1554669388,58.9,91.7838973999023,36.3006918200211,98.3322807012648
SYC,2013,14.4,0.636020768752954,14821.2921476077,39.3,91.7838973999023,36.3006918200211,98.5748765284613
SYC,2014,14.5,0.636020768752954,15188.1902175113,39.3,95.3916091918945,36.3006918200211,98.8174723556577
SYC,2015,14.6,0.636020768752954,15333.1051727105,39.3,96.3194961547852,36.3006918200211,99.0600681828543
SYC,2016,14.6,0.636020768752954,16566.9946042294,39.3,96.7864379882812,36.3006918200211,99.1525853420538
SYC,2017,14.7,0.636020768752954,17480.3651911372,39.3,97.596076965332,36.3006918200211,99.1642335003946
SYC,2018,14.8,0.636020768752954,18440.2340460932,25.3,97.6965408325195,36.3006918200211,99.1758277398665
SYC,2019,14.8,0.636020768752954,19141.5118743615,25.3,97.7717971801758,36.3006918200211,100.0
SYC,2020,14.8,0.636020768752954,14041.4754074575,25.3,97.5073318481445,36.3006918200211,100.0
SYC,2021,14.7,0.636020768752954,14982.9111487767,25.3,97.5073318481445,36.3006918200211,100.0
SYC,2022,14.5,0.636020768752954,17167.1909760833,25.3,97.5073318481445,36.3006918200211,100.0
SYC,2023,14.5,0.636020768752954,17879.2396545075,25.3,97.5073318481445,36.3006918200211,100.0
TCD,2003,173.9,235.302861308107,289.087621122168,25.3,97.5073318481445,5.61782060007602,9.94081051229209
TCD,2004,170.4,232.208291023518,445.850767157087,25.3,8.53999996185303,5.6479144514591,10.0242445629892
TCD,2005,166.9,235.801641096515,643.807929251964,25.3,8.53999996185303,5.67687951850081,10.1080112103308
TCD,2006,163.2,236.771845015319,693.854591777338,25.3,8.53999996185303,5.70471778217889,10.1921110893801
TCD,2007,159.5,231.873219819832,780.581405973967,25.3,8.53999996185303,5.73155994162129,10.2767456265106
TCD,2008,155.6,233.826081910459,905.678431905648,25.3,8.53999996185303,5.75715062160439,10.3615172599108
TCD,2009,151.6,242.131985722383,781.143474044293,25.3,13.6499996185303,5.78161943507538,10.4835850614972
TCD,2010,147.6,243.36572830807,866.439680905028,25.3,13.6499996185303,5.80736452502077,10.6144009031658
TCD,2011,143.6,227.438243104036,954.316872911808,25.3,13.6499996185303,5.83446366674926,10.7545445031211
TCD,2012,139.7,214.27957092212,936.141444963822,25.3,13.6499996185303,5.86313031273531,10.904855366766
TCD,2013,135.8,206.365769020632,946.129583097771,25.3,13.6499996185303,5.89331093255252,11.0657151939012
TCD,2014,132.2,209.292041081433,982.527563074226,25.3,13.6499996185303,5.92508772122563,11.2377496545349
TCD,2015,128.6,210.860339937894,747.588448455507,25.3,13.6499996185303,5.95868406195704,11.4218789248527
TCD,2016,125.0,209.18005076771,668.078636142918,25.3,13.6499996185303,5.99418883763358,11.6187911506186
TCD,2017,121.2,211.404322842109,640.117048532702,25.3,13.6499996185303,6.0316936003997,11.8291927798898
TCD,2018,117.2,219.526385177858,695.642393675941,42.3,25.7535457611084,6.07143584248856,12.054119739418
TCD,2019,113.5,213.717367649312,678.142035723965,42.3,18.6398696899414,6.11336834894452,12.2940188961564
TCD,2020,109.8,206.289334613257,622.095543396442,42.3,18.6398696899414,6.15788313789912,12.5503207178957
TCD,2021,106.4,203.731592177109,660.747192555507,42.3,18.6398696899414,6.20493818300672,12.823518025615
TCD,2022,102.9,207.407734902444,671.720147647873,42.3,18.6398696899414,6.24704860480126,12.9220664368098
TCD,2023,102.9,207.407734902444,680.639877912029,42.3,18.6398696899414,6.24704860480126,12.9220664368098
TGO,2003,109.4,454.325686344644,538.16537776929,42.3,18.6398696899414,7.80732407835564,10.4570598974873
TGO,2004,106.2,459.407879439763,560.266308533382,42.3,18.6398696899414,7.93017508647132,10.7455796253713
TGO,2005,103.1,458.505388247805,551.259850017077,42.3,18.6398696899414,8.05396654706982,11.1773052397302
TGO,2006,100.1,454.842158304734,552.50227125256,42.3,18.6398696899414,8.17893108732728,11.6195512765709
TGO,2007,97.2,436.128625587574,607.588224471809,42.3,18.6398696899414,8.30507454514135,12.0722256956924
TGO,2008,94.4,390.750025472151,718.948786366771,42.3,18.6398696899414,8.43263063930142,12.5354529601089
TGO,2009,91.6,340.325357451852,720.694168794129,42.3,18.6398696899414,8.56068225190269,13.0082555482649
TGO,2010,88.9,315.813419498756,704.987164181378,42.3,18.6398696899414,8.69015617114663,13.4914168494847
TGO,2011,86.2,307.934657366664,783.989380490906,42.3,30.4300003051758,13.0996918887012,13.9893165783066
TGO,2012,83.5,334.304175115334,762.392047587088,42.3,30.4300003051758,15.1638362286742,14.4998960284454
TGO,2013,80.8,366.277669914662,826.543259457126,42.3,30.4300003051758,15.6048440091922,15.0199254601717
TGO,2014,78.2,364.649744669016,855.585284856656,42.3,30.4300003051758,16.0505729222898,15.5497416677127
TGO,2015,75.8,351.231843691663,751.052405084336,42.3,57.3642234802246,16.5010926705837,16.0892338025687
TGO,2016,73.4,316.988093749486,772.581787093976,42.3,57.3642234802246,16.9574573062902,16.6392024008154
TGO,2017,71.0,272.994265099242,792.765487219069,42.3,43.2296104431152,17.4195283838883,17.1993119030218
TGO,2018,68.8,246.556374375068,851.130806891807,45.5,43.2296104431152,17.8874097421064,17.7694527426618
TGO,2019,66.5,232.585604385926,826.260654099894,45.5,58.7547225952148,18.3612042228307,18.3495107376786
TGO,2020,64.4,236.218549306018,853.578220263722,45.5,58.7547225952148,18.8410171736911,18.9393705719577
TGO,2021,62.4,231.828992800205,939.613373786407,45.5,58.7547225952148,19.1294351424735,19.06792823615
TGO,2022,60.4,230.847043164198,898.758154410712,45.5,63.2594795227051,19.4177904317129,19.1976367083179
TGO,2023,60.4,230.847043164198,985.697512629974,45.5,63.2594795227051,19.4177904317129,19.1976367083179
TZA,2003,105.6,297.224641827057,422.18359375,45.5,63.2594795227051,1.57507095896928,10.1362371194278
TZA,2004,98.8,275.949170092031,450.385284423828,45.5,63.2594795227051,2.27790955498345,11.3353000997634
TZA,2005,92.5,252.030628985598,483.334869384766,45.5,63.2594795227051,3.03221320781846,12.5338225447733
TZA,2006,87.0,228.317911529722,475.746734619141,45.5,63.2594795227051,3.84023410327136,13.7317612866965
TZA,2007,81.6,197.755631249566,543.198303222656,34.4,63.2594795227051,5.47457369665052,14.9287973517559
TZA,2008,77.1,170.937739469053,675.977233886719,34.4,63.2594795227051,7.01043437530185,16.1250365499333
TZA,2009,72.5,154.65047354821,693.823547363281,34.4,63.2594795227051,7.48366641360727,17.3196247396948
TZA,2010,68.9,141.006729072202,736.530151367188,34.4,57.1754493713379,7.75774251222285,18.5129732606357
TZA,2011,65.3,130.302284348649,775.392761230469,28.2,57.1754493713379,8.03601984492205,19.7043086556293
TZA,2012,62.2,121.963177771896,861.969909667969,28.2,64.7900009155273,8.31895877725213,20.8937174720611
TZA,2013,59.4,129.972332605482,963.05712890625,28.2,64.7900009155273,8.60599303483947,22.0803159001061
TZA,2014,56.7,143.050636361017,1022.74841308594,28.2,60.5052337646484,8.89653747874422,23.2631070043176
TZA,2015,54.7,141.388993480822,939.127319335938,28.2,61.4973907470703,9.19061761742038,24.4416443149061
TZA,2016,52.4,132.59460164921,953.0107421875,28.2,61.4973907470703,9.48783390188552,25.6150210066189
TZA,2017,50.2,124.198447147523,986.674011230469,28.2,61.4973907470703,9.78841743740126,26.7829708869529
TZA,2018,47.9,115.103389466261,1023.10626220703,26.4,63.8002510070801,10.092173476307,27.9447655542304
TZA,2019,46.0,110.863169751496,1063.32250976563,26.4,63.8002510070801,10.3986792496063,29.099388976813
TZA,2020,44.2,117.346962588802,1117.41528320313,26.4,3.04347705841064,10.7083821320859,30.246799713062
TZA,2021,42.1,120.51960284037,1159.85656738281,26.4,3.04347705841064,11.0206317201292,30.4322467707954
TZA,2022,40.5,121.529216546499,1207.85302734375,26.4,67.1932373046875,11.3356525332316,30.6179496792131
TZA,2023,40.5,121.529216546499,1224.48962402344,26.4,67.1932373046875,11.3356525332316,30.6179496792131
UGA,2003,123.2,484.124679899927,250.71543664681,26.4,67.1932373046875,3.84094963487299,17.0321532501804
UGA,2004,115.0,449.82469156976,292.38185796262,26.4,67.1932373046875,4.42555644657335,17.2487008096089
UGA,2005,107.1,433.645287865921,330.405402707025,31.1,67.1932373046875,5.03075868572717,17.4642525560946
UGA,2006,99.7,421.310380370632,346.518255310647,31.1,67.1932373046875,5.65771078529133,17.6794433895241
UGA,2007,93.0,415.413546647964,401.389130865581,31.1,67.1932373046875,6.30595297889216,17.893860360696
UGA,2008,86.9,417.960705098172,472.842681495852,31.1,34.8899993896484,6.97607811323751,18.107742128752
UGA,2009,81.5,423.051331924235,798.947089938247,24.5,34.8899993896484,7.66777301110629,18.3208073608516
UGA,2010,76.2,409.436655124848,823.488144282,24.5,44.2700004577637,8.38165836815415,18.5332942492702
UGA,2011,71.4,394.679720016016,835.620060555838,24.5,40.9303970336914,9.1176342829255,18.7450509527494
UGA,2012,66.6,376.555968630531,795.222867553127,19.7,32.5,9.87610130353659,18.9561823261431
UGA,2013,62.3,332.344413915011,818.285427416713,19.7,32.5,10.6563688377055,19.1662858984987
UGA,2014,58.9,294.282382767661,896.054795546394,19.7,43.4376525878906,11.459659449773,19.3758464383761
UGA,2015,55.8,253.514779685989,862.934610355811,19.7,43.4376525878906,12.2855424930426,19.5845877472555
UGA,2016,52.6,283.137132534608,752.696571725656,21.4,42.2576599121094,13.1335090736868,19.7922384779092
UGA,2017,50.0,294.903259896108,765.218332297361,21.4,80.3073577880859,14.0036092022049,19.9987800028527
UGA,2018,47.7,262.691580498095,792.16570022814,21.4,80.3073577880859,14.895237559752,20.2039464819127
UGA,2019,45.5,262.691558158758,822.057058189153,20.3,51.9894905090332,15.809382175944,20.4080904532095
UGA,2020,43.6,283.817529248595,845.766463890124,20.3,51.9894905090332,16.7450812444467,20.6108258720445
UGA,2021,42.0,262.877545412633,882.791717542504,20.3,86.4019927978516,17.7023160361058,20.8121374661631
UGA,2022,40.5,267.751057230821,963.067314117178,20.3,86.4019927978516,18.6814232075292,21.0121303393868
UGA,2023,40.5,267.751057230821,1002.30913917142,20.3,86.4019927978516,18.6814232075292,21.0121303393868
ZAF,2003,76.3,2.79789389830875,4062.21755993786,20.3,70.8399963378906,18.6814232075292,62.1815317379067
ZAF,2004,77.5,2.75949021409682,5221.46333731721,20.3,71.4700012207031,18.6814232075292,63.0586665106855
ZAF,2005,79.0,1.58209964922474,5836.87663325127,66.6,72.2200012207031,18.6814232075292,63.9292262025283
ZAF,2006,78.7,2.44444781200907,6077.38293388876,66.6,72.9899978637695,18.6814232075292,64.7935120547602
ZAF,2007,74.5,1.26549896201883,6591.85535960564,66.6,74.1100006103516,18.6814232075292,65.6513476304217
ZAF,2008,67.9,1.54175321229898,6184.75474328399,62.1,74.3600006103516,18.6814232075292,66.502742509829
ZAF,2009,60.0,1.18661470472015,6374.70560042992,62.1,77.9700012207031,18.6814232075292,67.3468296875647
ZAF,2010,51.6,1.55643766563702,7973.47195771517,53.2,78.4599990844727,18.6814232075292,68.1840155796529
ZAF,2011,45.5,1.88126914924532,8646.05571071635,53.2,79.0899963378906,18.6814232075292,69.0139950902221
ZAF,2012,41.7,1.24583615815063,8076.97678479741,53.2,81.0999984741211,18.6814232075292,69.8367637621794
ZAF,2013,39.8,1.60468177276407,7331.65467384919,53.2,80.8460998535156,18.6814232075292,70.651821622223
ZAF,2014,38.6,2.13869838140456,6856.73137092522,55.5,81.7799987792969,18.6814232075292,71.4594340460674
ZAF,2015,37.8,0.88749295320931,6112.27382485974,55.5,82.379997253418,18.6814232075292,72.2593538106544
ZAF,2016,37.2,0.766186826584609,5651.20585165749,55.5,82.5453948974609,18.6814232075292,73.0514660605434
ZAF,2017,36.6,4.12791395662521,6618.33508255701,55.5,85.8499984741211,18.6814232075292,73.8356009676614
ZAF,2018,36.1,1.66760755170551,6914.1780318076,55.5,84.2133026123047,18.6814232075292,74.6116795396623
ZAF,2019,35.6,0.829961239209084,6533.71121032856,55.5,86.2799987792969,18.6814232075292,75.3796452913204
ZAF,2020,35.3,0.758988822133699,5580.60383075189,55.5,88.4449768066406,18.6814232075292,76.1394549830099
ZAF,2021,34.7,0.500401988474927,6843.39941886204,55.5,87.9899978637695,18.6814232075292,76.8909933152341
ZAF,2022,34.5,0.341103298033121,6523.41097815853,55.5,87.2301559448242,18.6814232075292,77.6342459782462
ZAF,2023,34.5,0.341103298033121,6022.5425418935,55.5,87.5662231445312,18.6814232075292,77.6342459782462
ZMB,2003,126.6,344.08223751803,446.290104839041,55.5,87.5662231445312,18.6814232075292,22.4736815303657
ZMB,2004,116.3,297.24285933908,548.685974566277,55.5,87.5662231445312,18.6814232075292,23.3427229999482
ZMB,2005,107.0,257.972463157822,710.982068171696,55.5,87.5662231445312,18.6814232075292,24.2059323248477
ZMB,2006,99.0,221.703725168142,1051.71714895686,55.5,87.5662231445312,18.6814232075292,25.0632027401608
ZMB,2007,93.3,191.262299455905,1118.73162626953,55.5,87.5662231445312,18.6814232075292,25.9137544719991
ZMB,2008,88.3,168.920465517453,1375.50211006997,55.5,87.5662231445312,18.6814232075292,26.7577326006113
ZMB,2009,83.1,163.76796457329,1136.24168316848,55.5,87.5662231445312,18.6814232075292,27.5935099893468
ZMB,2010,78.5,165.798705141485,1451.10616017155,57.0,87.5662231445312,18.6814232075292,28.4217753410918
ZMB,2011,76.3,176.421338452892,1624.86817763443,57.0,87.5662231445312,18.6814232075292,29.2415052848176
ZMB,2012,74.3,196.782048115324,1710.05061343728,57.0,87.5662231445312,18.6814232075292,30.0534088180325
ZMB,2013,71.6,223.817681104322,1820.71854827391,57.0,87.5662231445312,18.6814232075292,30.8570284614837
ZMB,2014,69.2,228.701889775777,1707.48573136694,57.0,87.5662231445312,18.6814232075292,31.6512218258064
ZMB,2015,68.0,214.84130886872,1295.87788680068,54.4,77.1504592895508,18.6814232075292,32.4357104534936
ZMB,2016,65.1,200.706045368848,1239.08527877713,54.4,77.1504592895508,18.6814232075292,33.2093941738338
ZMB,2017,63.8,185.424730434996,1483.46577328065,54.4,87.8890075683594,18.6814232075292,33.9717571756978
ZMB,2018,64.0,183.451155680916,1463.89997855593,54.4,60.810718536377,18.6814232075292,34.7220691917255
ZMB,2019,62.3,179.138179011251,1258.98619844462,54.4,85.9723434448242,18.6814232075292,35.4594671468657
ZMB,2020,59.3,176.772728415832,951.644316655957,54.4,88.7138519287109,18.6814232075292,36.1832543043812
ZMB,2021,57.2,179.349908109248,1127.16077872857,54.4,88.5033950805664,18.6814232075292,36.2419988529655
ZMB,2022,55.6,180.410553153123,1447.12310138035,60.0,88.7637710571289,18.6814232075292,36.3013685414785
ZMB,2023,55.6,180.410553153123,1330.72780576709,60.0,88.7637710571289,18.6814232075292,36.3013685414785
ZWE,2003,90.3,105.924354755205,468.234185771582,60.0,88.7637710571289,29.4471279520498,44.8625987631715
ZWE,2004,90.5,105.924347255991,469.484653598898,60.0,88.7637710571289,29.3894113590863,44.8816899837811
ZWE,2005,91.4,105.924413833224,461.0282813252,60.0,88.7637710571289,29.1944739448653,44.2555894230867
ZWE,2006,93.6,105.924386365322,430.809179322191,60.0,88.7637710571289,28.9988812477773,43.631373965357
ZWE,2007,94.5,172.38270066248,413.302571731556,60.0,88.7637710571289,28.8030179712037,43.0093176557276
ZWE,2008,93.3,69.7075896520732,340.740182862316,60.0,88.7637710571289,28.6065152600215,42.3891758166248
ZWE,2009,90.2,76.5147794204253,735.444551727601,60.0,88.7637710571289,28.409765830147,41.7711991394054
ZWE,2010,85.4,108.579082372951,901.554443558321,60.0,88.7637710571289,28.2123945008164,41.1551678278732
ZWE,2011,80.0,70.3948793655443,1037.25491018154,22.5,92.4586181640625,28.0148002105616,40.5413106062604
ZWE,2012,71.7,56.7287531763742,1238.60109002194,22.5,80.879997253418,27.816599335063,39.9294247255203
ZWE,2013,65.9,80.9162157617105,1362.30066802685,22.5,80.879997253418,27.6182001665217,39.3197198966502
ZWE,2014,62.3,100.185107888863,1372.21278071456,22.5,75.7799987792969,27.431369291366,38.7170871077261
ZWE,2015,60.2,95.7404459491625,1386.42284717709,22.5,73.8740234375,27.2568176891054,38.1206481520606
ZWE,2016,57.5,66.8362030355744,1407.41536437554,22.5,73.8740234375,27.0944535609013,37.5291905738897
ZWE,2017,55.8,115.181937106853,3448.08253696926,30.4,82.4499969482422,26.9445884339127,36.9416742711943
ZWE,2018,53.4,53.5514207302833,2271.8533351306,30.4,82.4499969482422,26.807938485019,36.3571601293685
ZWE,2019,52.4,64.7393783881603,1684.02790388182,38.3,75.0012283325195,26.6839776541278,35.7743358079873
ZWE,2020,51.4,93.437665079954,1730.41348946953,38.3,75.0012283325195,26.5738460316127,35.1923618234591
ZWE,2021,49.1,27.1994830444224,1724.38773104902,38.3,94.824333190918,26.4769953287703,34.6099502088038
ZWE,2022,47.7,28.4560288426844,2040.55245910726,38.3,94.8789672851562,26.5164278963248,34.6178581154233
ZWE,2023,47.7,28.4560288426844,2156.0340040333,38.3,94.8789672851562,26.5164278963248,34.6178581154233
